# AUTOGEN TABLE - DO NOT EDIT
# 20230928T1537
# Samples in batch: 16
sample	read_type	source	statistic	value	rel_path	batch_number
NA20847	ont	20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	19075724702.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	13979858567.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	222969.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	73428.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230405_GM20847_UL_eee-prom1-2D-PAK87862_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	5.3	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	3.6	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	149854.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	205436.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	15881692816.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	10830923506.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	216012.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	56169.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230411_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	2.4	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	1.6	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	151552.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	202782.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	7084915689.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	4928800996.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	87069.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	25863.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230412_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	1.5	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	1.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	153771.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	198615.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	4372010069.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	3109002015.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	53311.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	16555.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230413_GM20847_UL_eee-prom1-3C-PAK94133_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	4.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	2.9	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	161779.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	202466.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	11891046835.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	8720228210.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	139383.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	45611.0	20230706_HGSVC_EEE_UL_ONT/GM20847/20230414_GM20847_UL_eee-prom1-2D-PAM00916_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2
NA20847	ont	all	cov_xfold_grt_0bp_at_3Gbp	40.8	full_dataset	2
NA20847	ont	all	cov_xfold_grt_100kbp_at_3Gbp	28.8	full_dataset	2
NA20847	ont	all	length_N50_grt_0bp	153804.0	full_dataset	2
NA20847	ont	all	length_N50_grt_100kbp	201203.0	full_dataset	2
NA20847	ont	all	total_length_grt_0bp	122413407114.0	full_dataset	2
NA20847	ont	all	total_length_grt_100kbp	86263741641.0	full_dataset	2
NA20847	ont	all	total_num_grt_0bp	1545410.0	full_dataset	2
NA20847	ont	all	total_num_grt_100kbp	453453.0	full_dataset	2
NA24385	hifi	NA24385_m54329U_201103_231616.Q20.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	7.6	PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2
NA24385	hifi	NA24385_m54329U_201103_231616.Q20.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	7.6	PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2
NA24385	hifi	NA24385_m54329U_201103_231616.Q20.fastq.gz	length_N50_grt_0bp	18478.0	PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2
NA24385	hifi	NA24385_m54329U_201103_231616.Q20.fastq.gz	total_length_grt_0bp	22838743498.0	PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2
NA24385	hifi	NA24385_m54329U_201103_231616.Q20.fastq.gz	total_length_grt_15kbp	22764717972.0	PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2
NA24385	hifi	NA24385_m54329U_201103_231616.Q20.fastq.gz	total_num_grt_0bp	1238949.0	PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2
NA24385	hifi	NA24385_m54329U_201103_231616.Q20.fastq.gz	total_num_grt_15kbp	1233464.0	PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64004_210224_230828.hifi_reads.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	10.2	PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64004_210224_230828.hifi_reads.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	8.6	PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64004_210224_230828.hifi_reads.fastq.gz	length_N50_grt_0bp	19303.0	PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64004_210224_230828.hifi_reads.fastq.gz	total_length_grt_0bp	30523375739.0	PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64004_210224_230828.hifi_reads.fastq.gz	total_length_grt_15kbp	25829402168.0	PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64004_210224_230828.hifi_reads.fastq.gz	total_num_grt_0bp	1624168.0	PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64004_210224_230828.hifi_reads.fastq.gz	total_num_grt_15kbp	1270728.0	PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64011_190830_220126.Q20.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	8.8	PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190830_220126.Q20.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	8.6	PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190830_220126.Q20.fastq.gz	length_N50_grt_0bp	18563.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190830_220126.Q20.fastq.gz	total_length_grt_0bp	26318110120.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190830_220126.Q20.fastq.gz	total_length_grt_15kbp	25873583015.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190830_220126.Q20.fastq.gz	total_num_grt_0bp	1423276.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190830_220126.Q20.fastq.gz	total_num_grt_15kbp	1389002.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190901_095311.Q20.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	8.3	PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190901_095311.Q20.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	8.2	PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190901_095311.Q20.fastq.gz	length_N50_grt_0bp	18553.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190901_095311.Q20.fastq.gz	total_length_grt_0bp	24966981770.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190901_095311.Q20.fastq.gz	total_length_grt_15kbp	24555238515.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190901_095311.Q20.fastq.gz	total_num_grt_0bp	1350541.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64011_190901_095311.Q20.fastq.gz	total_num_grt_15kbp	1318874.0	PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190920_173625.Q20.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	9.8	PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190920_173625.Q20.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	0.5	PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190920_173625.Q20.fastq.gz	length_N50_grt_0bp	12879.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190920_173625.Q20.fastq.gz	total_length_grt_0bp	29371345927.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190920_173625.Q20.fastq.gz	total_length_grt_15kbp	1505063598.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190920_173625.Q20.fastq.gz	total_num_grt_0bp	2285285.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190920_173625.Q20.fastq.gz	total_num_grt_15kbp	96696.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190921_234837.Q20.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	10.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190921_234837.Q20.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	0.5	PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190921_234837.Q20.fastq.gz	length_N50_grt_0bp	12882.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190921_234837.Q20.fastq.gz	total_length_grt_0bp	29892713579.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190921_234837.Q20.fastq.gz	total_length_grt_15kbp	1551113952.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190921_234837.Q20.fastq.gz	total_num_grt_0bp	2325069.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64012_190921_234837.Q20.fastq.gz	total_num_grt_15kbp	99650.0	PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64014_210227_165255.hifi_reads.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	10.8	PRJNA813010/pacbio_hifi/NA24385_m64014_210227_165255.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64014_210227_165255.hifi_reads.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	9.2	PRJNA813010/pacbio_hifi/NA24385_m64014_210227_165255.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64014_210227_165255.hifi_reads.fastq.gz	length_N50_grt_0bp	19605.0	PRJNA813010/pacbio_hifi/NA24385_m64014_210227_165255.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64014_210227_165255.hifi_reads.fastq.gz	total_length_grt_0bp	32350175787.0	PRJNA813010/pacbio_hifi/NA24385_m64014_210227_165255.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64014_210227_165255.hifi_reads.fastq.gz	total_length_grt_15kbp	27627085367.0	PRJNA813010/pacbio_hifi/NA24385_m64014_210227_165255.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64014_210227_165255.hifi_reads.fastq.gz	total_num_grt_0bp	1690729.0	PRJNA813010/pacbio_hifi/NA24385_m64014_210227_165255.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64014_210227_165255.hifi_reads.fastq.gz	total_num_grt_15kbp	1339441.0	PRJNA813010/pacbio_hifi/NA24385_m64014_210227_165255.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	11.4	PRJNA813010/pacbio_hifi/NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	9.8	PRJNA813010/pacbio_hifi/NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	length_N50_grt_0bp	19167.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	total_length_grt_0bp	34054840689.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	total_length_grt_15kbp	29372281543.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	total_num_grt_0bp	1807309.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	total_num_grt_15kbp	1461932.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210223_010616.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	10.9	PRJNA813010/pacbio_hifi/NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	9.5	PRJNA813010/pacbio_hifi/NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	length_N50_grt_0bp	19354.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	total_length_grt_0bp	32574729490.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	total_length_grt_15kbp	28437668744.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	total_num_grt_0bp	1713103.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	total_num_grt_15kbp	1409185.0	PRJNA813010/pacbio_hifi/NA24385_m64015e_210224_100310.hifi_reads.fastq.gz	2
NA24385	hifi	NA24385_m64076_201013_225902.Q20.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	5.8	PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201013_225902.Q20.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	5.8	PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201013_225902.Q20.fastq.gz	length_N50_grt_0bp	20054.0	PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201013_225902.Q20.fastq.gz	total_length_grt_0bp	17328670239.0	PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201013_225902.Q20.fastq.gz	total_length_grt_15kbp	17307382875.0	PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201013_225902.Q20.fastq.gz	total_num_grt_0bp	849857.0	PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201013_225902.Q20.fastq.gz	total_num_grt_15kbp	848067.0	PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201016_191536.Q20.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	6.4	PRJNA731524/pacbio_hifi/NA24385_m64076_201016_191536.Q20.fastq.gz	2
NA24385	hifi	NA24385_m64076_201016_191536.Q20.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	6.4	PRJNA731524/pacbio_hifi/NA24385_m64076_201016_191536.Q20.fastq.gz	2
