# 20240201T1231
# SOURCE PREFIX PATHS
# IGSR:HGSVC2: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2'
# IGSR:HGSVC3: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3'
# AWS:HPRC: 's3-us-west-2.amazonaws.com/human-pangenomics/index.html?prefix='
# TMP:HHU:GLOBUS:UUID:5f441149-3339-4c4b-be1b-64c87d62a1e2
# Total HGSVC3 samples: 65
# Verkko batch 1: 38 samples
# Verkko batch 2: 15 samples
# Verkko batch 3: 12 samples
SIN	hgsvc_sample_number	sample	phase	verkko_assembly_batch	population	supergroup	family	member	sex	is_child	datatype	filename	remote_path	accession	igsr_folder_exists	igsr_file_exists	cov_xfold_grt_0bp_at_3Gbp	total_length_grt_0bp	total_num_grt_0bp	length_N50_grt_0bp	length_auN_grt_0bp	cov_xfold_grt_100kbp_at_3Gbp	total_num_grt_100kbp	length_N50_grt_100kbp	length_auN_grt_100kbp	total_num_grt_1Mbp
SIN:18989	57	NA18989	Yr2	1	JPT	EAS	single	single	male	False	ont	20210510_210428_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA18989	PRJEB58376	yes	yes	26.7	80003197397	1110463	185774	217413	19.9	276255	239304	272890	40
SIN:18989	57	NA18989	Yr2	1	JPT	EAS	single	single	male	False	strandseq	unknown	IGSR:HGSVC2:/working/20210824_Strandseq/fastq/HMCNFAFX2_GM18989	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	hifi	all	unknown	unknown	no	no	34.0	102017882360	5526672	18474	19742	0.0	0	0	0	0
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	hifi	JAX_HiFi_NA19331_m64119_210503_041604.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19331	PRJEB58376	yes	no	11.7	34950413939	1890498	18488	19808	0.0	0	0	0	0
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	hifi	JAX_HiFi_NA19331_m64039_210510_142933.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19331	PRJEB58376	yes	no	11.6	34676106613	1889466	18363	19597	0.0	0	0	0	0
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	hifi	JAX_HiFi_NA19331_m64039_210509_081132.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19331	PRJEB58376	yes	no	10.8	32391361808	1746708	18581	19825	0.0	0	0	0	0
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	ont	all	unknown	unknown	no	no	49.0	147119279591	2094321	174567	199527	36.4	536663	220320	249284	26
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	ont	20211102_211020_21-lee-006_PCT0053_2-A5-D5_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19331	PRJEB58376	yes	yes	25.0	74875384201	1040590	190613	216936	19.2	270493	234557	264913	17
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	ont	20210608_210526_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19331	PRJEB58376	yes	yes	24.1	72243895390	1053731	160064	181484	17.1	266170	206567	231770	9
SIN:19331	58	NA19331	Yr2	1	LWK	AFR	LWK001	single	male	False	strandseq	unknown	IGSR:HGSVC2:/working/20210824_Strandseq/fastq/GM19331	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	all	unknown	unknown	no	no	61.4	184157950843	11914702	15472	16364	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	JAX_HiFi_HG02666_m64119_211014_041558.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02666	PRJEB58376	yes	no	10.4	31138152006	2038674	15275	16159	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	JAX_HiFi_HG02666_m64119_211010_035538.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02666	PRJEB58376	yes	no	12.9	38600111177	2458621	15736	16669	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	JAX_HiFi_HG02666_m64119_210721_205857.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02666	PRJEB58376	yes	no	8.0	24134871042	1601233	15102	15863	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	JAX_HiFi_HG02666_m64119_210708_195851.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02666	PRJEB58376	yes	no	3.2	9555187596	648260	14716	15459	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	JAX_HiFi_HG02666_m64119_210629_170837.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02666	PRJEB58376	yes	no	8.3	24818001037	1571499	15832	16732	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	JAX_HiFi_HG02666_m64039_210730_180618.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02666	PRJEB58376	yes	no	9.9	29706249965	1919054	15490	16424	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	hifi	JAX_HiFi_HG02666_m64039_210625_190927.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02666	PRJEB58376	yes	no	8.7	26205378020	1677361	15650	16531	0.0	0	0	0	0
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	ont	all	unknown	unknown	no	no	61.5	184434513754	2551417	150436	169800	42.6	686954	196182	219684	7
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	ont	20210727_210713_21-lee-006_PCT0053_2-A11-D11_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02666	PRJEB58376	yes	yes	34.2	102538100112	1428104	146923	166503	23.3	379610	193846	217342	1
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	ont	20210608_210526_21-lee-006_PCT0053_2-E9-H9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02666	PRJEB58376	yes	yes	27.3	81896413642	1123313	154892	173929	19.3	307344	199060	222517	6
SIN:02666	59	HG02666	Yr2	1	GWD	AFR	GB40	father	male	False	strandseq	unknown	IGSR:HGSVC2:/working/20210607_Strandseq/fastq/HG02666	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	all	unknown	unknown	no	no	65.6	196877533441	10531781	19289	20417	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19317_m64119_220521_031347.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19317	PRJEB58376	yes	no	12.4	37101962713	1880804	20357	21843	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19317_m64119_220506_185510.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19317	PRJEB58376	yes	no	13.0	39069385820	2394124	16569	17582	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19317_m64119_220501_151001.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19317	PRJEB58376	yes	no	5.8	17434000188	1125135	15565	16588	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19317_m64119_210702_094450.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19317	PRJEB58376	yes	no	7.9	23630140408	1195688	20486	21168	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19317_m64039_210617_232851.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19317	PRJEB58376	yes	no	6.8	20393857165	1074768	19540	20318	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19317_m64039_210607_200243.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19317	PRJEB58376	yes	no	9.2	27655496888	1262453	22698	23491	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19317_m64039_210601_195743.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19317	PRJEB58376	yes	no	10.5	31592690259	1598809	19995	21175	0.0	0	0	0	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	ont	all	unknown	unknown	no	no	62.3	186999698062	4031006	120844	143417	36.4	616298	183456	208568	6
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	ont	20220208_220126_21-lee-006_PC24B149_1G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19317	PRJEB58376	yes	yes	18.7	56148380782	1637242	77051	99245	7.3	138508	159447	180370	0
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	ont	20210802_210721_21-lee-006_PCT0053_2-A7-D7_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19317	PRJEB58376	yes	yes	25.6	76902485370	1362821	140969	162021	17.0	280833	189970	215424	5
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	ont	20210629_210623_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19317	PRJEB58376	yes	yes	18.0	53948831910	1030943	142858	162869	12.0	196957	191866	216035	1
SIN:19317	60	NA19317	Yr2	1	LWK	AFR	single	single	male	False	strandseq	unknown	IGSR:HGSVC2:/working/20220119_Strandseq/fastq/HCLLVAFX3_GM19317	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	hifi	all	unknown	unknown	no	no	57.0	170943346901	8994950	20210	20987	0.0	0	0	0	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19347_m64119_220509_164847.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19347	PRJEB58376	yes	no	12.7	38196013058	2138867	18907	19799	0.0	0	0	0	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19347_m64119_220503_020657.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19347	PRJEB58376	yes	no	13.6	40685453940	2227408	19287	20180	0.0	0	0	0	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19347_m64119_210611_153956.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19347	PRJEB58376	yes	no	11.3	33872460120	1870931	19056	20002	0.0	0	0	0	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19347_m64039_210620_163340.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19347	PRJEB58376	yes	no	9.9	29592858923	1381927	22691	23208	0.0	0	0	0	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19347_m64039_210619_082814.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19347	PRJEB58376	yes	no	9.5	28596560860	1375817	21988	22590	0.0	0	0	0	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	ont	all	unknown	unknown	no	no	66.0	197988428552	3753429	109073	130552	35.9	649059	167545	193574	2
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	ont	20220215_220209_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19347	PRJEB58376	yes	yes	19.3	57951781943	1253333	88817	100772	8.4	170611	146192	160986	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	ont	20210819_210810_21-lee-006_PCT0053_2-A1-D1_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19347	PRJEB58376	yes	yes	23.8	71387743872	1327713	109825	129862	13.0	236056	167805	191445	0
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	ont	20210624_210616_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19347	PRJEB58376	yes	yes	22.9	68648902737	1172383	132175	156409	14.5	242392	185913	214290	2
SIN:19347	61	NA19347	Yr2	1	LWK	AFR	single	single	male	False	strandseq	unknown	IGSR:HGSVC2:/working/20220302_Strandseq/fastq/H3JNFAFX3_GM19347	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	hifi	all	unknown	unknown	no	no	42.3	127010606604	7499491	17381	18571	0.0	0	0	0	0
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	hifi	JAX_HiFi_HG03248_m64119_211212_061234.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03248	PRJEB58376	yes	no	10.6	31929457424	2090672	15454	16779	0.0	0	0	0	0
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	hifi	JAX_HiFi_HG03248_m64119_210618_180607.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03248	PRJEB58376	yes	no	8.1	24223359004	1387072	18159	19249	0.0	0	0	0	0
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	hifi	JAX_HiFi_HG03248_m64119_210613_003658.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03248	PRJEB58376	yes	no	7.8	23334090071	1293766	18179	19389	0.0	0	0	0	0
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	hifi	JAX_HiFi_HG03248_m64039_210710_005846.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03248	PRJEB58376	yes	no	8.3	25040464638	1361285	18589	19854	0.0	0	0	0	0
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	hifi	JAX_HiFi_HG03248_m64039_210628_130740.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03248	PRJEB58376	yes	no	7.5	22483235467	1366696	16945	18111	0.0	0	0	0	0
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	ont	all	unknown	unknown	no	no	44.0	131903565193	2044278	169977	191551	32.0	479353	217157	242309	9
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	ont	20211102_211027_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03248	PRJEB58376	yes	yes	11.8	35532752106	607159	161308	183355	8.3	126593	212980	237920	2
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	ont	20211022_211012_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03248	PRJEB58376	yes	yes	20.6	61744309147	929976	168299	192076	14.8	220150	219066	245529	5
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	ont	20210630_210623_21-lee-006_PCT0053_2-E9-H9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03248	PRJEB58376	yes	yes	11.5	34626503940	507143	181420	199025	8.9	132610	218013	241060	2
SIN:03248	62	HG03248	Yr2	1	GWD	AFR	GB116	son	male	True	strandseq	unknown	IGSR:HGSVC2:/working/20210824_Strandseq/fastq/HG03248	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	hifi	m64076_210412_082528.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG04036	unknown	yes	no	8.8	26258136417	1544183	17350	17831	0.0	0	0	0	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	hifi	m64076_210411_021355.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG04036	unknown	yes	no	7.0	20941737846	1194714	17974	18375	0.0	0	0	0	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	hifi	m64076_210408_003515.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG04036	unknown	yes	no	8.8	26528649647	1583802	17033	17561	0.0	0	0	0	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	hifi	m64076_210405_202313.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG04036	unknown	yes	no	8.4	25218393173	1461477	17645	18101	0.0	0	0	0	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	hifi	m54329U_210411_022852.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20210509_UW_HiFi/HG04036	unknown	yes	no	7.6	22797035910	1333006	17469	17936	0.0	0	0	0	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	hifi	all	unknown	unknown	no	no	40.6	121743952993	7117182	17471	17941	0.0	0	0	0	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	all	unknown	unknown	no	no	54.8	164283531040	3082736	127459	156586	33.3	548470	190000	222295	152
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	HG04036_20211221_UL_eee-prom1-1E-PAJ02986_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG04036	unknown	yes	yes	9.0	27055982296	493890	112500	133818	5.0	88351	174530	197087	1
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	HG04036_20211220_UL_eee-prom1-1F-PAJ02848_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG04036	unknown	yes	yes	19.5	58422391443	1055981	123263	146045	11.6	196985	184057	207932	3
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	HG04036_20211220_UL_eee-prom1-1E-PAJ02986_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG04036	unknown	yes	yes	6.5	19438195951	366103	121799	145902	3.8	63757	186211	211099	1
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	HG04036_20211207_UL_eee-prom1-1B-PAI76381_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG04036	unknown	yes	yes	10.6	31823298125	540416	163425	189232	7.6	116104	211751	241013	2
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	HG04036_20211008_UL_eee-prom1-3F-PAI05203_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG04036	unknown	yes	yes	0.8	2516985248	52520	106280	139678	0.4	7707	173830	216023	4
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	HG04036_20211006_UL_eee-prom1-3F-PAI05203_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG04036	unknown	yes	yes	8.3	25019008561	568116	121197	174317	4.8	75560	198659	262668	141
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	ont	HG04036_20210922_UL_eee-prom1-2B-PAH80217_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG04036	unknown	yes	yes	0.0	7669416	5710	8871	106105	0.0	6	347033	420149	0
SIN:04036	63	HG04036	Yr2	1	STU	SAS	ST116	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20220119_Strandseq/fastq/HCK77AFX3_HG04036	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	hifi	all	unknown	unknown	no	no	60.7	182036073406	11015685	16449	17575	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	hifi	JAX_HiFi_HG01457_m64119_211210_191732.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01457	PRJEB58376	yes	no	13.4	40287946996	2483063	16099	17226	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	hifi	JAX_HiFi_HG01457_m64119_210723_055657.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01457	PRJEB58376	yes	no	6.7	20161246105	1288139	15456	16467	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	hifi	JAX_HiFi_HG01457_m64119_210710_045611.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01457	PRJEB58376	yes	no	9.3	27831909828	1707178	16211	17287	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	hifi	JAX_HiFi_HG01457_m64119_210701_004527.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01457	PRJEB58376	yes	no	10.2	30621678248	1694345	18292	19305	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	hifi	JAX_HiFi_HG01457_m64039_211217_233816.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01457	PRJEB58376	yes	no	12.1	36188329639	2221753	16170	17285	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	hifi	JAX_HiFi_HG01457_m64039_210627_040723.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01457	PRJEB58376	yes	no	9.0	26944962590	1621207	16570	17648	0.0	0	0	0	0
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	ont	all	unknown	unknown	no	no	55.6	166713348338	2366741	162157	188797	39.7	603523	210780	241864	42
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	ont	20211022_211012_21-lee-006_PCT0053_2-A5-D5_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01457	PRJEB58376	yes	yes	23.8	71292115911	958941	196303	225166	18.4	252130	242229	275119	38
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	ont	20210727_210713_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01457	PRJEB58376	yes	yes	31.8	95421232427	1407800	142889	161625	21.3	351393	191013	213221	4
SIN:01457	64	HG01457	Yr2	1	CLM	AMR	CLM51	son	male	True	strandseq	unknown	IGSR:HGSVC2:/working/20220119_Strandseq/fastq/HCHYGAFX3_HG01457	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	hifi	all	unknown	unknown	no	no	58.1	174368331990	9917561	18398	19456	0.0	0	0	0	0
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19384_m64119_211223_194521.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19384	PRJEB58376	yes	no	12.6	37839952219	2325615	16704	17890	0.0	0	0	0	0
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19384_m64119_210621_120219.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19384	PRJEB58376	yes	no	9.4	28181252071	1476314	20316	21062	0.0	0	0	0	0
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19384_m64119_210620_030317.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19384	PRJEB58376	yes	no	10.3	30957518401	1615723	20418	21154	0.0	0	0	0	0
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19384_m64119_210614_074737.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19384	PRJEB58376	yes	no	11.7	35068431252	1962250	18675	19642	0.0	0	0	0	0
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	hifi	JAX_HiFi_NA19384_m64039_211219_103338.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19384	PRJEB58376	yes	no	14.1	42321178047	2537659	17175	18391	0.0	0	0	0	0
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	ont	all	unknown	unknown	no	no	54.7	164248278682	2602660	137851	160512	35.7	589235	189563	216121	4
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	ont	20210820_210810_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19384	PRJEB58376	yes	yes	24.4	73159028255	1211485	137542	159826	15.9	262428	189082	215509	2
SIN:19384	65	NA19384	Yr2	1	LWK	AFR	single	single	male	False	ont	20210816_210804_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19384	PRJEB58376	yes	yes	23.4	70093804955	1031818	139919	162967	15.4	253375	190718	217572	2
